Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;

3475;43.2564;-0.0733;GWL15;12.89;19.32;6.03;23.08;0.6;8.3;9.9;926.63;153.51;241.29;27.68;45.84;2.6;0;39;1.14;0.76;0.69;0.8;0;2;4.5;-1;0;-2;-0.13;-0.28;-0.11;-0.11;-0.07;
3604;43.2885;-1.4534;GWL15;13.12;19;6.79;22.92;0.8;8.6;5.2;1420.88;221.41;431.9;38.58;58.2;2.8;0;17;0.95;0.65;0.63;0.65;0.2;2;2.2;-0.9;0;3;-0.11;-0.2;-0.05;-0.04;-0.09;
3605;43.2919;-1.3551;GWL15;13.7;19.5;7.34;23.59;0.9;9.9;5.8;1329.55;190.74;397.79;37.14;57.13;3.2;0;32;0.99;0.62;0.67;0.59;0.3;1.5;3;-0.4;0;-3;-0.14;-0.29;-0.06;-0.07;-0.08;
3606;43.2953;-1.2568;GWL15;13.46;19.31;7.05;23.33;1.2;9.6;5.7;1370.96;200.98;418.2;38.11;54.53;3.4;0;43;0.99;0.7;0.62;0.62;0.5;1.9;2.6;-0.3;0;-4;-0.12;-0.21;-0.04;-0.04;-0.08;
3607;43.2985;-1.1585;GWL15;14.15;20.11;7.74;24.18;1.4;12.8;7.4;1321.47;194.03;389.87;36.52;53.74;3.2;0;50;0.97;0.72;0.64;0.61;0.6;3.1;3.2;-0.4;0;-10;-0.1;-0.22;-0.07;-0.03;-0.08;
3608;43.3017;-1.0602;GWL15;14.49;20.47;8.05;24.59;1.5;14.1;8.9;1287.22;189.1;379.82;35.64;52.51;3.3;0;48;0.96;0.71;0.64;0.6;0.5;3.4;3.8;-0.4;0;-9;-0.1;-0.22;-0.08;-0.01;-0.09;
3609;43.3047;-0.9618;GWL15;14.48;20.45;8.17;24.6;1.4;14.4;9.9;1291.34;192.59;383.38;34.56;52.84;3.1;0;43;0.97;0.7;0.66;0.62;0.4;3.6;4.5;-0.6;0;-13;-0.1;-0.22;-0.07;-0.06;-0.06;
3610;43.3077;-0.8635;GWL15;14.42;20.34;8.1;24.56;1.6;14.2;9.9;1282.75;185.16;387.21;34.5;52.51;3;0;30;1;0.68;0.66;0.69;0.6;3.6;4.6;-0.6;0;-5;-0.11;-0.22;-0.06;-0.07;-0.11;
3611;43.3106;-0.7651;GWL15;14.43;20.9;7.62;25.42;2.1;17.6;9;1088.28;178.23;302.29;29.14;45.31;2.8;0;29;1.01;0.68;0.68;0.71;0.7;3.9;3;-0.8;0;-3;-0.11;-0.23;-0.07;-0.06;-0.07;
3612;43.3134;-0.6668;GWL15;14.02;20.38;7.28;24.83;2.1;15.6;6.9;1100.46;179.08;310.96;30.35;47.72;2.8;0;39;1.03;0.64;0.71;0.71;0.9;3.7;2.5;-0.8;0;-1;-0.14;-0.25;-0.08;-0.07;-0.07;
3613;43.3161;-0.5684;GWL15;14.3;20.69;7.51;25.19;2.2;17;8.2;1079.3;174.97;295.62;30.05;45.93;3;0;34;1.05;0.64;0.71;0.7;0.9;3.7;2.8;-0.6;0;0;-0.13;-0.27;-0.09;-0.04;-0.09;
3614;43.3187;-0.47;GWL15;14.3;20.69;7.54;25.19;2.2;17;8.2;1079.28;174.97;295.62;30.05;45.93;3;0;27;1.05;0.64;0.73;0.7;0.9;3.7;2.8;-0.6;0;-1;-0.13;-0.27;-0.09;-0.04;-0.09;
3615;43.3212;-0.3716;GWL15;14.16;20.51;7.4;25.01;1.5;15.4;7.4;1089.2;177.2;292.24;29.29;47.72;2.4;0;33;1.07;0.66;0.73;0.72;0.2;3;2.8;-1.2;0;-5;-0.14;-0.29;-0.11;-0.07;-0.12;
3616;43.3236;-0.2732;GWL15;13.74;20.03;7.04;24.46;1.3;13.6;5.7;1120.64;184.64;300.8;30.1;48.84;2.4;0;20;1.08;0.68;0.75;0.74;0.2;2.5;2.3;-1.2;0;0;-0.14;-0.28;-0.11;-0.07;-0.12;
3617;43.326;-0.1748;GWL15;13.26;19.49;6.42;23.38;1;9.5;8.9;961.96;145.98;260.84;27.25;46.15;2.5;0;34;1.16;0.75;0.73;0.81;0.3;2.1;3.8;-1.1;0;0;-0.14;-0.31;-0.11;-0.09;-0.07;
3618;43.3282;-0.0764;GWL15;13.1;19.62;6.14;23.62;1;9.9;8.6;914.96;154.67;236.68;26.54;43.95;2.3;0;42;1.15;0.79;0.72;0.83;0.3;1.9;3.4;-1.3;0;-1;-0.12;-0.25;-0.1;-0.09;-0.06;
3744;43.3495;-1.7534;GWL15;14.77;20;8.94;23.04;0.4;7.4;14.5;1173.41;198.37;345.84;36.08;57.63;2.9;0;27;0.86;0.48;0.66;0.46;0.1;1.7;5.8;-0.8;0;-2;-0.16;-0.23;-0.08;-0.09;-0.08;
