 Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr; 
 
5037;44.0168;-1.2028;GWL30;17.25;23.84;11.33;27.43;9.3;39;75.2;1276.54;212.15;446.75;36.33;68.72;6.9;5;136;3.67;4.02;3.93;3.78;8.9;31.3;68.5;3.2;5;93;0.1;0.04;0.32;0.21;0.35;
5038;44.02;-1.1032;GWL30;16.79;24.16;10.11;29.11;15.6;57.2;51.3;1197.21;200.3;408.19;34.92;62.83;6;9;133;3.93;4.37;4.04;4.22;14.4;42.2;47.3;2.4;8;86;0.07;0.02;0.2;0.17;0.28;
5039;44.0231;-1.0037;GWL30;16.71;24.09;10.03;28.98;15.7;56.2;50.8;1204.28;201.52;401.22;35.11;63.06;5.9;9;126;3.93;4.39;4.02;4.25;14.5;41.9;46.7;2.2;8;86;0.07;0.02;0.18;0.17;0.28;
5040;44.0261;-0.9041;GWL30;16.7;24.11;10.01;29.14;16.6;59;48.3;1176.59;195.83;400.39;33.69;60.04;5.9;10;119;3.89;4.38;3.97;4.36;15.4;44.4;44.4;2.3;8;80;0.04;0;0.18;0.14;0.26;
5041;44.0291;-0.8045;GWL30;16.48;24.02;9.72;29.74;20.5;64.8;38.5;1063.11;185.41;365.78;33.07;60.91;5.4;12;126;3.85;4.33;3.9;4.7;18.6;48.1;35.7;1.7;10;80;0.02;-0.04;0.2;0.16;0.37;
5042;44.0319;-0.7049;GWL30;16.47;24.31;9.42;30.1;20.5;66.5;39.5;957.25;183.2;319.69;28.77;53.8;5.3;16;148;3.89;4.34;3.95;4.6;18.5;48.4;35.9;1.7;13;84;0.03;-0.03;0.22;0.16;0.37;
5043;44.0346;-0.6052;GWL30;16.47;24.34;9.42;30.29;21.1;68.1;39.8;959.73;182.15;319.25;28.93;63.98;5.4;16;141;3.88;4.33;3.94;4.75;19.1;49.4;36.2;1.7;14;79;0.02;-0.04;0.23;0.17;0.55;
5044;44.0373;-0.5056;GWL30;16.45;24.39;9.4;30.43;21.1;68.4;40.9;963.46;180.7;318.39;28.91;59.53;5.2;18;148;3.87;4.4;3.93;4.92;19.2;49.9;37.1;1.5;15;79;0.03;-0.04;0.22;0.16;0.41;
5045;44.0398;-0.406;GWL30;16.48;24.56;9.41;30.47;22.2;69.3;42;960.21;190.58;311.32;29.67;52.86;5.5;17;148;3.87;4.52;3.91;4.88;20.3;50.6;38.7;1.8;14;87;0.02;0.02;0.2;0.22;0.4;
5046;44.0423;-0.3063;GWL30;16.44;24.52;9.42;30.51;21.5;69.2;41.6;966.18;184.9;312.52;30.27;53.85;5.4;18;154;3.85;4.52;3.94;5;19.6;50.4;38.3;1.7;15;83;0.03;-0.01;0.2;0.28;0.41;
5047;44.0447;-0.2066;GWL30;16.65;24.74;9.6;30.41;20.8;67.7;50.1;905.42;172.69;281.83;28.74;52.79;5.5;12;156;3.79;4.52;3.8;5.09;18.9;50.5;43.8;1.8;11;82;0.03;-0.01;0.19;0.27;0.43;
5048;44.047;-0.107;GWL30;16.6;24.68;9.57;30.26;21.7;65.9;52;885.35;176.7;282.64;29.02;56.29;5.8;13;143;3.83;4.6;3.82;5.17;20;49.8;45.6;2.2;11;79;0;0;0.18;0.26;0.34;
5049;44.0491;-0.0073;GWL30;16.59;24.69;9.53;30.24;21.9;65.2;51.8;888.19;176.28;286.48;28.38;58.22;5.2;14;146;3.86;4.66;3.83;5.23;20.1;49.6;45.5;1.7;12;76;0;0;0.19;0.21;0.35;
5179;44.0854;-1.307;GWL30;17.13;23.85;11.08;27.65;10.6;39.8;71.1;966.82;167.6;345.26;29.06;61.26;6.9;10;183;3.54;3.87;3.81;3.85;10;31.7;65.2;3.3;8;75;0.12;0.06;0.36;0.25;0.44;
5180;44.0887;-1.2073;GWL30;17.04;23.74;11;27.48;9.9;38.7;69;949.41;168.63;306.49;28.68;59.52;5.7;10;172;3.54;3.87;3.81;3.83;9.2;31;63.5;2.2;8;94;0.09;0.06;0.2;0.22;0.44;
5181;44.0919;-1.1076;GWL30;16.72;24.25;10.01;29.61;18.8;62.2;44.7;1104.89;194.64;365;33.12;69.83;6.7;10;144;3.91;4.34;4.06;4.26;16.6;44.2;41.9;3;8;87;0.08;0.02;0.21;0.23;0.47;
5182;44.095;-1.0079;GWL30;16.55;24.06;9.88;29.57;18.4;63.5;39.4;1099.16;195.3;365.78;33.3;59.71;5.9;11;134;3.88;4.32;4.04;4.47;16.4;46.6;36.4;2.3;10;79;0.06;0.02;0.2;0.21;0.35;
5183;44.098;-0.9082;GWL30;16.5;24.01;9.84;29.51;19.3;62.8;39;1080.7;190.03;367.4;33.37;59.85;5.7;11;137;3.88;4.33;4.04;4.49;17.4;46.2;35.7;2.1;10;71;0.04;-0.01;0.2;0.17;0.35;
5184;44.1009;-0.8085;GWL30;16.48;24.02;9.76;29.61;20.5;64.1;38;1070.77;185.65;372.96;33.93;61.47;5.4;12;130;3.86;4.35;3.96;4.6;18.5;47.4;34.7;1.7;10;79;0.02;-0.04;0.23;0.2;0.37;
5185;44.1038;-0.7087;GWL30;16.41;23.95;9.66;29.66;20.1;64.2;38;1068.55;186.31;367.77;33.25;61.13;5.4;12;123;3.85;4.34;3.89;4.73;18.2;47.8;35.2;1.7;10;78;0.02;-0.04;0.2;0.15;0.37;
5186;44.1065;-0.609;GWL30;16.44;24.31;9.4;30.24;21.1;67.6;39.7;962.06;182.55;319.83;29.02;64.05;5.3;16;138;3.88;4.34;3.94;4.76;19.1;49.1;36.2;1.7;13;74;0.02;-0.04;0.23;0.17;0.55;
5187;44.1092;-0.5092;GWL30;16.41;24.35;9.37;30.37;21;68.1;39.8;966.46;181.3;319.3;29.01;59.63;5.4;18;148;3.87;4.41;3.92;4.94;19.1;49.8;36.5;1.8;15;73;0.03;-0.04;0.22;0.15;0.41;
5188;44.1117;-0.4094;GWL30;16.37;24.3;9.32;30.3;21;66.8;39.7;970.06;182.04;320.09;29.1;59.75;5.8;17;145;3.88;4.42;3.92;4.96;19.1;49.1;36.4;2.1;15;77;0.03;-0.04;0.22;0.17;0.41;
5189;44.1142;-0.3097;GWL30;16.36;24.35;9.33;30.35;21;67.8;39.3;971.18;192.62;325.09;29.02;54.42;5.8;18;134;3.87;4.46;3.92;5;19.3;50.1;36;2.1;15;78;0.02;0.01;0.23;0.17;0.4;
5190;44.1166;-0.2099;GWL30;16.33;24.32;9.3;30.35;21.5;66.9;39.5;966.04;194.98;324.81;29;58.67;5.3;18;137;3.88;4.49;3.93;5.09;19.6;49.5;36.3;1.7;14;77;0.01;0.03;0.23;0.17;0.36;
5191;44.1188;-0.1101;GWL30;16.57;24.58;9.51;30.21;20.5;65.6;49.3;906.69;182.65;291.47;28.54;58.74;5.3;12;141;3.83;4.54;3.81;5.18;18.8;49.8;43.1;1.7;10;75;0.01;0.03;0.21;0.21;0.37;
5192;44.121;-0.0103;GWL30;16.58;24.69;9.52;30.22;21.8;64.9;51.9;889.56;176.52;286.79;28.41;58.26;5.3;13;143;3.86;4.67;3.83;5.24;20;49.4;45.6;1.7;11;79;0;0;0.19;0.21;0.35;
5193;44.1231;0.0895;GWL30;16.3;24.45;9.14;30.13;20.1;62.2;47.2;817.67;175.19;255.95;26.73;58.14;6.2;16;168;3.87;4.57;3.84;5.04;18.8;47.4;42.2;2.4;14;88;0;0.01;0.24;0.23;0.47;
5323;44.1606;-1.2118;GWL30;17.08;23.89;10.94;27.41;9.7;36.5;72.8;952.76;170.42;329.2;28.78;57.91;6.4;11;153;3.63;4.08;3.75;3.8;9.1;28.7;67.4;2.7;9;86;0.09;0.07;0.28;0.25;0.41;
5324;44.1638;-1.112;GWL30;16.76;24.36;10.04;29.53;18.8;60.1;47.5;1118.43;194.64;391.07;34.24;68.03;6.7;9;134;3.95;4.45;4.05;4.17;16.6;42;44.8;3;8;84;0.09;0.02;0.29;0.28;0.4;
5325;44.1669;-1.0122;GWL30;16.61;24.16;9.91;29.57;19.5;62;41.2;1093.61;191.6;372.16;35.06;59.56;6.2;10;130;3.9;4.37;4.05;4.39;17.6;44.6;38.5;2.5;9;79;0.06;0;0.23;0.26;0.28;
5326;44.1699;-0.9123;GWL30;16.5;24.01;9.84;29.51;19.5;62.8;39;1101.28;192.86;374.64;33.64;59.85;6.2;11;131;3.88;4.33;4.04;4.49;17.7;46.2;35.7;2.5;10;84;0.06;0;0.22;0.23;0.35;
5327;44.1728;-0.8125;GWL30;16.51;24.05;9.79;29.65;20.4;64.3;38.2;1079.65;189.81;371.97;33.85;61.38;5.4;12;131;3.86;4.34;3.97;4.59;18.4;47.4;34.9;1.7;10;80;0.03;-0.02;0.23;0.2;0.37;
5328;44.1756;-0.7126;GWL30;16.44;23.99;9.76;29.81;20.2;64.9;37.9;1092.27;190.4;369.96;34.95;66.25;5.6;12;124;3.84;4.34;3.97;4.81;18.3;48.4;34.7;2;10;81;0.04;-0.02;0.22;0.24;0.4;
5329;44.1784;-0.6127;GWL30;16.4;24.23;9.43;30.1;20.6;65.5;38.6;973.11;184.93;326.88;30.15;61.21;5.8;16;136;3.89;4.35;4.02;4.73;18.8;47.9;34.9;2.1;14;83;0.03;-0.04;0.24;0.2;0.43;
5330;44.181;-0.5128;GWL30;16.35;24.19;9.36;30.2;20.7;65.6;38.5;972.7;184.82;328.44;30.4;60.16;6.1;16;138;3.89;4.38;3.99;4.93;18.8;48.3;34.6;2.4;14;76;0.03;-0.05;0.24;0.2;0.42;
5331;44.1836;-0.4129;GWL30;16.33;24.17;9.35;30.18;20.7;65.2;41.7;973.93;185.06;328.95;30.43;60.21;5.6;16;141;3.89;4.38;3.99;4.94;18.8;48;38.8;1.9;14;68;0.03;-0.05;0.24;0.2;0.42;
5332;44.1861;-0.313;GWL30;16.28;24.14;9.3;30.19;20.6;65.8;38.9;986.59;183.03;328.42;30.14;58.53;5.8;17;135;3.89;4.41;3.97;5.05;18.9;48.8;35.3;2.1;14;70;0.03;-0.05;0.23;0.18;0.43;
5333;44.1885;-0.2131;GWL30;16.23;24.22;9.21;30.19;20.6;65.7;39.2;974.94;196.83;328.43;29.19;58.95;5.2;17;131;3.89;4.53;3.92;5.14;19;49;36;1.6;14;78;0.01;0.03;0.23;0.17;0.35;
5466;44.2324;-1.2163;GWL30;17.07;23.79;11.05;27.57;11.6;37.5;67.6;935.7;165.52;313;28.79;57.66;6.6;12;167;3.51;3.84;3.76;3.78;11;29.2;61.6;2.9;9;72;0.09;0.03;0.24;0.22;0.41;
5467;44.2356;-1.1164;GWL30;16.87;24.49;10.13;29.69;17.5;61.8;50.5;1108.04;195.42;374.76;34.93;67.69;6.6;9;138;3.96;4.45;4.06;4.15;15.4;42.5;47.5;3;8;81;0.09;0.03;0.26;0.29;0.4;
5468;44.2387;-1.0164;GWL30;16.67;24.23;9.96;29.66;19.2;62.7;42;1114.81;194.03;385.15;34.94;59.39;6.4;10;129;3.9;4.36;4.05;4.37;17.2;44.7;39.2;2.8;9;80;0.08;0.01;0.27;0.28;0.32;
5469;44.2418;-0.9164;GWL30;16.59;24.13;9.88;29.54;19.1;61.7;40.7;1107.18;195.23;364.57;35.13;59.63;6.1;10;133;3.9;4.37;4.04;4.4;17.1;44.7;38;2.4;9;73;0.07;0.01;0.21;0.26;0.28;
5470;44.2447;-0.8165;GWL30;16.57;24.14;9.87;29.68;20.5;63.8;39;1092.03;194.4;368.35;35.14;62.7;5.9;11;130;3.87;4.35;4;4.52;18.6;46.7;35.8;2.3;9;75;0.05;0;0.22;0.24;0.4;
5471;44.2475;-0.7165;GWL30;16.48;24.06;9.76;29.85;20.3;64.7;38;1097.16;195.26;371.36;34.51;66.62;5.8;12;127;3.84;4.35;3.94;4.77;18.4;48;34.6;2.3;10;79;0.05;0;0.23;0.24;0.42;
5472;44.2503;-0.6165;GWL30;16.4;23.96;9.69;29.73;20.9;63.8;38;1080.77;188.17;374.23;34.69;66.87;5.3;12;124;3.84;4.36;3.93;4.81;19.1;47.6;35;1.7;10;81;0.03;-0.04;0.23;0.24;0.41;
5473;44.2529;-0.5165;GWL30;16.45;24.3;9.45;30.36;21;67.6;38.7;964.11;183.24;325.5;30.11;59.88;6;16;141;3.88;4.35;4;4.88;19;49.4;34.8;2.4;14;83;0.03;-0.05;0.24;0.2;0.42;
5474;44.2555;-0.4164;GWL30;16.38;24.24;9.38;30.36;20.8;67.2;41.7;977.92;184.19;325.36;29.91;58.24;5.7;17;144;3.87;4.38;3.97;5;18.9;49.4;38.7;2;14;60;0.03;-0.05;0.23;0.19;0.43;
5476;44.2603;-0.2164;GWL30;16.33;24.28;9.27;30.33;21;66.2;38.3;977.62;183.89;330.66;29.25;57.39;5.3;17;134;3.87;4.42;3.89;5.04;19.2;48.9;35.2;1.6;14;80;0.03;-0.03;0.25;0.17;0.38;
5609;44.3043;-1.2209;GWL30;17.09;23.85;10.99;27.39;11.4;35.5;72.1;939.51;166.18;314.09;28.94;56.48;6.6;10;168;3.58;3.97;3.75;3.69;10.9;27.6;66.4;2.9;8;70;0.09;0.03;0.24;0.22;0.38;
5610;44.3075;-1.1208;GWL30;17.06;23.81;10.91;27.45;11.2;38.7;71.8;941.9;166.55;329.14;30.95;59.52;6.6;10;146;3.58;3.97;3.7;3.83;10.8;31.2;66.3;2.9;8;74;0.08;0.03;0.26;0.25;0.38;
5611;44.3106;-1.0207;GWL30;16.75;24.35;9.99;29.67;19.5;62.2;46.2;1111.08;193.44;396.2;35.81;69.92;6.4;10;133;3.94;4.43;4;4.31;17.4;43.6;43.3;2.8;8;76;0.08;0.01;0.28;0.28;0.37;
5612;44.3136;-0.9206;GWL30;16.61;24.21;9.88;29.67;19.1;62.7;41.5;1103.34;194.54;366.79;33.4;63.84;6.1;11;131;3.88;4.39;3.98;4.46;17.1;45.2;38.2;2.4;9;72;0.07;0.01;0.22;0.19;0.38;
5613;44.3166;-0.8205;GWL30;16.62;24.22;9.88;29.68;20.5;62.8;41.5;1088.89;193.89;366.5;33.23;63.82;5.9;11;133;3.88;4.39;3.98;4.46;18.6;45.3;38.3;2.3;9;71;0.05;0;0.22;0.19;0.38;
5614;44.3194;-0.7204;GWL30;16.59;24.18;9.86;29.99;21.5;65.7;39.5;1080.86;186.77;367.61;34.3;66.32;5.8;12;130;3.84;4.34;3.94;4.73;19.6;48.2;36;2.1;10;76;0.04;-0.03;0.23;0.24;0.42;
5615;44.3222;-0.6202;GWL30;16.51;24.08;9.78;29.88;21.4;64.8;38.3;1086.52;187.96;370.59;34.43;66.55;5.8;12;127;3.84;4.34;3.94;4.76;19.6;47.9;34.9;2.1;10;79;0.04;-0.03;0.23;0.24;0.42;
5616;44.3248;-0.5201;GWL30;16.44;24.02;9.74;29.95;21.8;65.1;38;1088.27;187;367.68;33.78;64.7;5.6;12;129;3.83;4.34;3.93;4.91;19.9;48.3;34.8;2;10;76;0.03;-0.05;0.21;0.23;0.28;
5752;44.3761;-1.2254;GWL30;17.1;23.85;10.95;27.5;11.4;38.8;72.3;944.81;166.11;328.27;30.9;64.71;6.9;10;158;3.58;3.97;3.71;3.82;10.9;31.2;66.5;3.3;9;62;0.1;0.03;0.26;0.25;0.51;
5753;44.3793;-1.1252;GWL30;17.05;23.79;10.93;27.57;12.1;38.8;68.8;946.08;166.6;328.69;30.93;64.75;6.9;12;143;3.55;3.92;3.71;3.91;11.4;31.2;63.1;3.3;10;75;0.1;0.02;0.26;0.25;0.51;
5754;44.3825;-1.025;GWL30;16.75;24.36;9.99;29.68;19.5;62.2;46.4;1121.69;197.81;395.94;35.8;69.9;6.8;10;134;3.94;4.43;4;4.31;17.4;43.7;43.5;3.1;8;74;0.09;0.03;0.28;0.25;0.37;
5755;44.3855;-0.9248;GWL30;16.66;24.26;9.92;29.74;19.5;63.7;41.6;1124.54;198.34;364.97;33.91;63.71;6.8;11;134;3.88;4.38;3.98;4.44;17.5;45.7;38.8;3.1;9;64;0.09;0.03;0.22;0.22;0.38;
5756;44.3884;-0.8245;GWL30;16.67;24.28;9.93;29.76;20.4;63.8;41.6;1104.23;194.52;364.49;32.74;63.68;6.1;11;130;3.88;4.38;3.98;4.44;18.2;45.8;38.8;2.5;9;77;0.07;0.01;0.22;0.21;0.38;
5757;44.3913;-0.7243;GWL30;16.64;24.25;9.84;30.01;21.5;65.4;39.7;1085.49;188.81;367.91;34.15;61.72;5.7;12;129;3.84;4.36;3.89;4.67;19.5;47.6;36.3;2;9;73;0.05;-0.01;0.23;0.21;0.38;
5758;44.394;-0.624;GWL30;16.55;24.17;9.81;30.11;21.2;65.4;38.5;1091.75;189.92;363.67;34.42;63.09;5.8;12;124;3.83;4.37;3.92;4.91;19.4;47.9;34.7;2.2;10;70;0.05;-0.01;0.21;0.22;0.42;
5895;44.448;-1.23;GWL30;17.09;23.83;10.97;27.62;11;39.1;70.4;965.68;172.18;327.84;30.88;64.67;6.9;13;163;3.55;3.92;3.71;3.9;10.5;31.4;64.6;3.3;10;60;0.11;0.04;0.26;0.25;0.51;
5896;44.4512;-1.1296;GWL30;17.08;23.82;10.96;27.61;11.8;39;70.1;944.91;169.87;327.98;30.89;64.68;6.9;12;144;3.55;3.92;3.71;3.9;11.2;31.4;64.3;3.3;10;82;0.1;0.03;0.26;0.25;0.51;
5897;44.4543;-1.0293;GWL30;16.88;24.53;10.03;29.72;19.9;62.3;52;1123.44;201.49;368.25;33.78;70.95;6.4;9;133;4.01;4.53;4.01;4.27;17.6;43.6;49;2.8;8;70;0.1;0.03;0.22;0.24;0.47;
