Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;


3480;43.2663;0.4183;GWL30;15.05;22.68;7.4;27.59;9.4;38.1;17.5;738.53;86.57;218.77;22.9;38.95;2.6;1;96;3.15;3.51;2.45;3.88;8.3;27.5;15.2;-1.1;1;39;-0.2;-0.53;-0.07;-0.11;-0.2;
3481;43.268;0.5166;GWL30;15.01;22.64;7.37;27.5;9.1;37.3;17.3;740.99;86.94;219.53;22.98;39.07;2.6;1;98;3.15;3.52;2.44;3.88;8.1;26.9;15;-1.1;1;40;-0.2;-0.53;-0.07;-0.11;-0.2;
3618;43.3282;-0.0764;GWL30;15.22;22.5;7.78;26.66;8;32.3;33.5;830.71;95.76;229.1;26.72;42.26;2.7;0;82;3.27;3.66;2.44;3.89;7.3;24.2;29.1;-1;0;38;-0.19;-0.54;-0.08;-0.08;-0.06;
3619;43.3304;0.0221;GWL30;15.21;22.62;7.63;27.51;9.2;34.8;23.5;740.78;85.79;211.26;24.46;37.83;2.5;0;104;3.15;3.42;2.41;3.89;8.2;24.9;20.8;-1.2;0;45;-0.21;-0.55;-0.09;-0.13;-0.11;
3620;43.3325;0.1205;GWL30;15.42;22.9;7.76;27.8;9.8;36.9;25.2;749.47;77.93;214.19;23.78;38.78;2.5;0;103;3.11;3.42;2.42;3.83;8.4;25.8;22.5;-1.1;0;39;-0.19;-0.58;-0.05;-0.1;-0.18;
3621;43.3344;0.219;GWL30;15.52;23.25;7.75;28.34;10.4;42.7;22.2;709.23;78.3;207.92;22.77;37.68;2.7;1;115;3.12;3.46;2.42;3.82;9.1;29.4;19.8;-1;1;42;-0.2;-0.56;-0.11;-0.1;-0.21;
3622;43.3363;0.3174;GWL30;15.18;22.84;7.46;27.89;9.9;39.7;19.9;732.43;80.17;215.22;23.42;38.42;2.7;1;85;3.16;3.5;2.44;3.88;8.6;27.8;17.7;-1;1;38;-0.19;-0.56;-0.08;-0.1;-0.2;
3762;43.4022;0.0192;GWL30;15.54;23.02;7.94;27.88;10.1;39.3;29.8;779.96;82.83;207.63;24.7;38.6;2.8;0;115;3.17;3.45;2.44;3.83;8.7;28.2;26.5;-0.8;0;48;-0.15;-0.55;-0.06;-0.06;-0.15;
3763;43.4043;0.1177;GWL30;15.84;23.31;8.08;28.22;11.2;41.7;34.2;781.46;84.35;215.83;24.14;37.62;2.7;0;116;3.16;3.47;2.44;3.87;9.6;29;30;-0.9;0;39;-0.15;-0.55;-0.04;-0.05;-0.16;
3905;43.4741;0.0163;GWL30;15.92;23.41;8.23;28.47;11.6;43.5;33.7;792.55;83.15;210.52;23.93;37.62;3;0;123;3.13;3.45;2.49;3.94;9.9;30.1;29.3;-0.7;0;36;-0.13;-0.55;-0.06;-0.06;-0.12;
3906;43.4762;0.1149;GWL30;15.98;23.47;8.2;28.55;11.8;44.5;33.5;787.9;82.75;209.11;23.81;37.48;3;0;116;3.12;3.42;2.42;3.9;10;30.5;29.3;-0.7;0;34;-0.13;-0.55;-0.06;-0.06;-0.12;
4048;43.546;0.0133;GWL30;16.05;23.55;8.31;28.73;12;45.7;35.5;782.75;82.25;207.88;23.6;37.27;3;0;109;3.11;3.39;2.45;3.89;10.1;31.3;30.9;-0.7;0;27;-0.13;-0.55;-0.06;-0.05;-0.12;
